year,line,text,titulo,cap,art,tema
2014,473,"También podrá salir del país el Presidente de la República por un tiempo no mayor de tres meses con permiso de la Asamblea Nacional, siempre que deposite el ejercicio de la Presidencia en el Vicepresidente; pero si la ausencia pasare de tres meses, cualquiera que fuera la causa, perderá el cargo por ese solo hecho, salvo que la Asamblea Nacional considere el caso de fuerza mayor y prorrogue el permiso por un tiempo prudencial.",TÍTULO VIII,CAPÍTULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
2014,474,La salida del país del Presidente de la República sin autorización de la Asamblea Nacional por un período en que esta autorización fuera necesaria o por un período mayor que el autorizado se entenderá como abandono de su cargo.,TÍTULO VIII,CAPÍTULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
2014,475,"En caso de falta temporal del Presidente de la República, el Vicepresidente no podrá salir sin previa autorización de la Asamblea Nacional. Su salida sin dicha autorización se entenderá como abandono del cargo.",TÍTULO VIII,CAPÍTULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
2014,476,"Si el Vicepresidente de la República estuviera ausente del país, y el Presidente de la República también tuviera que salir del territorio nacional en ejercicio de su cargo, las funciones administrativas las asumirá el Ministro correspondiente, según el orden de precedencia legal.",TÍTULO VIII,CAPÍTULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
2014,477,En ningún caso podrá salir del país el Presidente de la República que tuviere causa criminal pendiente que mereciere pena más que correccional.,TÍTULO VIII,CAPÍTULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
2014,478,Son faltas temporales del Presidente de la República:,TÍTULO VIII,CAPÍTULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
2014,479,"1) Las ausencias temporales del territorio nacional, por más de quince días.",TÍTULO VIII,CAPÍTULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
2014,480,"2) La imposibilidad o incapacidad temporal manifiesta para ejercer el cargo, declarada por la Asamblea Nacional y aprobada por los dos tercios de los Diputados.",TÍTULO VIII,CAPÍTULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
2014,481,"Además de las establecidas en el presente artículo, son faltas definitivas del Presidente y Vicepresidente de la República:",TÍTULO VIII,CAPÍTULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
2014,482,a) la muerte;,TÍTULO VIII,CAPÍTULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
2014,483,"b) la renuncia, cuando le sea aceptada por la Asamblea Nacional;",TÍTULO VIII,CAPÍTULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
2014,484,c) la incapacidad total permanente declarada por la Asamblea Nacional aprobada por los dos tercios de los Diputados.,TÍTULO VIII,CAPÍTULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
2014,485,En caso de falta temporal del Presidente de la República asumirá sus funciones el Vicepresidente.,TÍTULO VIII,CAPÍTULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
2014,486,"En caso de imposibilidad o incapacidad temporal y simultánea del Presidente y el Vicepresidente, ejercerá interinamente la Presidencia de la República el Presidente de la Asamblea Nacional. Mientras ejerza interinamente la presidencia de la República, será sustituido en su cargo por el Primer Vicepresidente de la Asamblea Nacional.",TÍTULO VIII,CAPÍTULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
2014,487,"Por falta definitiva del Presidente de la República asumirá el cargo, por el resto del período, el Vicepresidente y la Asamblea Nacional deberá elegir un nuevo Vicepresidente.",TÍTULO VIII,CAPÍTULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
2014,488,"En caso de falta definitiva del Vicepresidente de la República, la Asamblea Nacional nombrará a quien deba sustituirlo en el cargo.",TÍTULO VIII,CAPÍTULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
2014,489,"Si faltaren definitivamente el Presidente y el Vicepresidente de la República, asumirá las funciones del primero el Presidente de la Asamblea Nacional o quien haga sus veces. La Asamblea Nacional deberá nombrar a quienes deban sustituirlo dentro de las primeras setenta y dos horas de haberse producido las vacantes. Los así nombrados ejercerán sus funciones por el resto del período.",TÍTULO VIII,CAPÍTULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
2014,490,"En todos los casos mencionados, la Asamblea Nacional elegirá a los sustitutos de entre sus miembros.",TÍTULO VIII,CAPÍTULO III,149,DE LA ORGANIZACIÓN DEL ESTADO
2014,491,"Artículo 150. Son atribuciones del Presidente de la República, las siguientes:",TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,492,"1) Cumplir la Constitución Política y las Leyes, y hacer que los funcionarios bajo su dependencia también las cumplan.",TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,493,2) Representar a la nación.,TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,494,"3) Ejercer la facultad de iniciativa de ley y el derecho al veto, conforme se establece en la presente Constitución.",TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,495,4) Dictar decretos ejecutivos de aplicación general en materia administrativa.,TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,496,5) Elaborar el Proyecto de Ley del Presupuesto General de la República y presentarlo a consideración de la Asamblea Nacional para su aprobación y sancionarlo y publicarlo una vez aprobado.,TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,497,"6) Nombrar y remover a los Ministros y Viceministros de Estado, Procurador y Subprocurador General de la República, Directores de entes autónomos y gubernamentales, Jefes de Misiones Diplomáticas, y Jefes de Misiones Especiales, debiendo poner en conocimiento de la Asamblea Nacional, dentro del término de tres días, el nombramiento para su ratificación, el cual se considerará firme hasta que la Asamblea Nacional lo ratifique, así como destituir de sus cargos a los funcionarios en los casos que la Asamblea Nacional lo haya decidido en uso de sus atribuciones.",TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,498,"7) Solicitar al Presidente de la Asamblea Nacional la convocatoria de sesiones extraordinarias, durante el período de receso de la Asamblea para legislar sobre asuntos de urgencia de la Nación.",TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,499,"8) Dirigir las relaciones internacionales de la República. Negociar, celebrar y firmar los tratados, convenios o acuerdos y demás instrumentos que establece el inciso 12) del artículo 138 de la Constitución Política para ser aprobados por la Asamblea Nacional.",TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,500,"9) Decretar y poner en vigencia la Suspensión de Derechos y Garantías, en los casos previstos por esta Constitución Política, y enviar el decreto correspondiente a la Asamblea Nacional, en un plazo no mayor de setenta y dos horas, para su aprobación, modificación o rechazo.",TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,501,"10) Reglamentar las leyes que lo requieran, en un plazo no mayor de sesenta días.",TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,502,11) Otorgar órdenes honoríficas y condecoraciones de carácter nacional.,TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,503,12) Organizar y dirigir el Gobierno.,TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,504,"13) Dirigir la economía del país, determinando la política y el programa económico social.",TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,505,"Crear un Consejo Nacional de planificación económica social que le sirva de apoyo para dirigir la política económica y social del país. En el Consejo estarán representadas las organizaciones empresariales, laborales, cooperativas y otras que determine el Presidente de la República.",TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,506,"14) Proponer a la Asamblea Nacional, listas o ternas en su caso, de candidatos para la elección de los Magistrados de la Corte Suprema de Justicia, del Consejo Supremo Electoral, de los miembros del Consejo Superior de la Contraloría General de la República, del Superintendente y Vicesuperintendente de Bancos y de Otras Instituciones Financieras, del Fiscal General de la República y Fiscal General Adjunto de la República.",TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,507,15) Presentar a la Asamblea Nacional el informe anual y otros informes y mensajes especiales.,TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,508,16) Proporcionar a los funcionarios del Poder Judicial el apoyo necesario para hacer efectivas sus providencias sin demora alguna.,TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,509,17) Las demás que le confieran esta Constitución y las leyes.,TÍTULO VIII,CAPÍTULO III,150,DE LA ORGANIZACIÓN DEL ESTADO
2014,510,"Artículo 151. El número, organización y competencia de los ministerios de Estado, de los entes autónomos y gubernamentales y de los bancos estatales y demás instituciones financieras del Estado, serán determinados por la ley. Los Ministros y Viceministros gozan de inmunidad.",TÍTULO VIII,CAPÍTULO III,151,DE LA ORGANIZACIÓN DEL ESTADO
2014,511,"Los decretos y providencias del Presidente de la República deben ser refrendados por los Ministros de Estado de las respectivas ramas, salvo aquellos acuerdos que se refieran a nombramiento o remoción de sus Ministros o Viceministros de Estado.",TÍTULO VIII,CAPÍTULO III,151,DE LA ORGANIZACIÓN DEL ESTADO
2014,512,"El Consejo de Ministros, será presidido por el Presidente de la República, y, en su defecto, por el Vicepresidente. El Consejo de Ministros estará integrado por el Vicepresidente de la República y los Ministros de Estado. Sus funciones son determinadas por la Constitución.",TÍTULO VIII,CAPÍTULO III,151,DE LA ORGANIZACIÓN DEL ESTADO
2014,513,"Los Ministros y Viceministros de Estado y los Presidentes o Directores de Entes Autónomos o Gubernamentales, serán personalmente responsables de los actos que firmaren o autorizaren, y solidariamente de los que suscribieren o acordaren con el Presidente de la República o con los otros Ministerios de Estado.",TÍTULO VIII,CAPÍTULO III,151,DE LA ORGANIZACIÓN DEL ESTADO
2014,514,"Los Ministros y Viceministros de Estado y los Presidentes o Directores de Entes Autónomos o Gubernamentales proporcionarán a la Asamblea Nacional las informaciones que se les pidan relativas a los negocios de sus respectivas ramas, ya sea en forma escrita o verbal. También pueden ser interpelados por resolución de la Asamblea Nacional.",TÍTULO VIII,CAPÍTULO III,151,DE LA ORGANIZACIÓN DEL ESTADO
2014,515,"Artículo 152. Para ser Ministro, Viceministro, Presidente o Director de Entes Autónomos y Gubernamentales, Embajadores y Jefes Superiores del Ejército y la Policía, se requiere de las siguientes calidades:",TÍTULO VIII,CAPÍTULO III,152,DE LA ORGANIZACIÓN DEL ESTADO
2014,516,1) Ser nacional de Nicaragua. Los que hubiesen adquirido otra nacionalidad deberán haber renunciado a ella al menos cuatro años antes de la fecha de su nombramiento.,TÍTULO VIII,CAPÍTULO III,152,DE LA ORGANIZACIÓN DEL ESTADO
2014,517,2) Estar en pleno goce de sus derechos políticos y civiles.,TÍTULO VIII,CAPÍTULO III,152,DE LA ORGANIZACIÓN DEL ESTADO
2014,518,3) Haber cumplido veinticinco años de edad.,TÍTULO VIII,CAPÍTULO III,152,DE LA ORGANIZACIÓN DEL ESTADO
2014,519,"4) Haber residido en forma continua en el país los cuatro años anteriores a la fecha de su nombramiento, salvo que durante dicho período cumpliere misión diplomática, trabajare en organismos internacionales o realizare estudios en el extranjero.",TÍTULO VIII,CAPÍTULO III,152,DE LA ORGANIZACIÓN DEL ESTADO
2014,520,"No podrán ser Ministros, Viceministros, Presidentes o Directores de entes autónomos y gubernamentales, Jefes de Misiones Diplomáticas y Jefes de Misiones Especiales:",TÍTULO VIII,CAPÍTULO III,152,DE LA ORGANIZACIÓN DEL ESTADO
2014,521,a) Los que desempeñen simultáneamente otro cargo en alguno de los poderes del Estado.,TÍTULO VIII,CAPÍTULO III,152,DE LA ORGANIZACIÓN DEL ESTADO
2014,522,"b) Los que hubieren recaudado o administrado fondos públicos o municipales, sin estar finiquitadas sus cuentas.",TÍTULO VIII,CAPÍTULO III,152,DE LA ORGANIZACIÓN DEL ESTADO
2014,523,c) Los deudores morosos de la Hacienda Pública.,TÍTULO VIII,CAPÍTULO III,152,DE LA ORGANIZACIÓN DEL ESTADO
2014,524,d) Los que estén comprendidos en el séptimo párrafo del artículo 130 de esta Constitución.,TÍTULO VIII,CAPÍTULO III,152,DE LA ORGANIZACIÓN DEL ESTADO
2014,525,"Artículo 153. Los Ministros, Viceministros, Presidentes o Directores de entes autónomos y gubernamentales son responsables de sus actos, de conformidad con la Constitución y las leyes.",TÍTULO VIII,CAPÍTULO III,153,DE LA ORGANIZACIÓN DEL ESTADO
2014,526,CAPÍTULO IV,TÍTULO VIII,CAPÍTULO IV,153,DE LA ORGANIZACIÓN DEL ESTADO
2014,527,DE LA CONTRALORÍA GENERAL DE LA REPÚBLICA,TÍTULO VIII,CAPÍTULO IV,153,DE LA ORGANIZACIÓN DEL ESTADO
2014,528,"Artículo 154. La Contraloría General de la República es el Organismo Rector del sistema de control de la Administración Pública y fiscalización de los bienes y recursos del Estado. Para dirigirla créase el Consejo Superior de la Contraloría General de la República, que estará integrado por cinco miembros propietarios y tres suplentes, electos por la Asamblea Nacional para un período de cinco años, dentro del cual gozarán de inmunidad. Las funciones de los miembros suplentes son para suplir única y exclusivamente las ausencias temporales de los miembros propietarios, quienes la ejercerán por previa escogencia del miembro propietario a quien sustituyan.",TÍTULO VIII,CAPÍTULO IV,154,DE LA ORGANIZACIÓN DEL ESTADO
2014,529,Artículo 155. Corresponde a la Contraloría General de la República:,TÍTULO VIII,CAPÍTULO IV,155,DE LA ORGANIZACIÓN DEL ESTADO
2014,530,1) Establecer el sistema de control que de manera preventiva asegure el uso debido de los fondos gubernamentales.,TÍTULO VIII,CAPÍTULO IV,155,DE LA ORGANIZACIÓN DEL ESTADO
2014,531,2) El control sucesivo sobre la gestión del Presupuesto General de la República.,TÍTULO VIII,CAPÍTULO IV,155,DE LA ORGANIZACIÓN DEL ESTADO
2014,532,"3) El control, examen y evaluación de la gestión administrativa y financiera de los entes públicos, los subvencionados por el Estado y las empresas públicas o privadas con participación de capital público.",TÍTULO VIII,CAPÍTULO IV,155,DE LA ORGANIZACIÓN DEL ESTADO
2014,533,"Artículo 156. La Contraloría General de la República es un organismo independiente, sometido solamente al cumplimiento de la Constitución y las leyes; gozará de autonomía funcional y administrativa. La Asamblea Nacional autorizará auditorías sobre su gestión.",TÍTULO VIII,CAPÍTULO IV,156,DE LA ORGANIZACIÓN DEL ESTADO
2014,534,"La Contraloría deberá hacer públicos los resultados de sus investigaciones y cuando de los mismos se presumieran responsabilidades penales deberá enviar su investigación a los tribunales de Justicia, bajo el apercibimiento de encubridor si no lo hiciera, de los delitos que posteriormente se determinara cometieron los investigados.",TÍTULO VIII,CAPÍTULO IV,156,DE LA ORGANIZACIÓN DEL ESTADO
2014,535,"El Presidente y Vicepresidente del Consejo Superior de la Contraloría General de la República serán elegidos por los miembros del Consejo Superior de entre ellos mismos, por mayoría de votos y por el período de un año, pudiendo ser reelectos. El Presidente del Consejo Superior de la Contraloría General de la República o quien éste designe de entre los Miembros del Consejo, informará de la gestión del organismo a la Asamblea Nacional cada año o cuando ésta lo solicite; este acto lo realizará personalmente el Presidente o el designado.",TÍTULO VIII,CAPÍTULO IV,156,DE LA ORGANIZACIÓN DEL ESTADO
2014,536,Artículo 157. La ley determinará la organización y funcionamiento de la Contraloría General de la República.,TÍTULO VIII,CAPÍTULO IV,157,DE LA ORGANIZACIÓN DEL ESTADO
2014,537,CAPÍTULO V,TÍTULO VIII,CAPÍTULO V,157,DE LA ORGANIZACIÓN DEL ESTADO
2014,538,PODER JUDICIAL,TÍTULO VIII,CAPÍTULO V,157,DE LA ORGANIZACIÓN DEL ESTADO
2014,539,"Artículo 158. La justicia emana del pueblo y será impartida en su nombre y delegación por el Poder Judicial, integrado por los Tribunales de Justicia que establezca la ley.",TÍTULO VIII,CAPÍTULO V,158,DE LA ORGANIZACIÓN DEL ESTADO
2014,540,"Artículo 159. Los Tribunales de Justicia forman un sistema unitario cuyo órgano superior es la Corte Suprema de Justicia. El Poder Judicial recibirá no menos del 4% del Presupuesto General de la República. Habrá Tribunales de Apelación, jueces de Distrito, jueces Locales, cuya organización y funcionamiento será determinado por la ley. Se establece la carrera judicial que será regulada por la ley.",TÍTULO VIII,CAPÍTULO V,159,DE LA ORGANIZACIÓN DEL ESTADO
2014,541,"Las facultades jurisdiccionales de juzgar y ejecutar lo juzgado corresponden exclusivamente al Poder Judicial. Los Tribunales militares sólo conocerán las faltas y delitos estrictamente militares, sin perjuicio de las instancias y recursos ante la Corte Suprema de Justicia.",TÍTULO VIII,CAPÍTULO V,159,DE LA ORGANIZACIÓN DEL ESTADO
2014,542,"Artículo 160. La administración de la justicia garantiza el principio de la legalidad; protege y tutela los derechos humanos, y garantiza el acceso a la justicia mediante la aplicación de la ley en los asuntos o procesos de su competencia.",TÍTULO VIII,CAPÍTULO V,160,DE LA ORGANIZACIÓN DEL ESTADO
2014,543,"La administración de justicia reconoce la participación ciudadana a través de los líderes tradicionales de los pueblos originarios de la Costa Caribe y los Facilitadores Judiciales en todo el país, como métodos alternos de acceso a la justicia y resolución alterna de conflictos, todo de conformidad con la ley.",TÍTULO VIII,CAPÍTULO V,160,DE LA ORGANIZACIÓN DEL ESTADO
2014,544,"Se crea la Jurisdicción de lo Contencioso-Administrativa para examinar la legalidad ordinaria en las demandas de tipo general o de tipo particular que presenten los administrados en contra de todos los actos, resoluciones, disposiciones generales, omisiones o simples vías de hecho de la Administración Pública. La Jurisdicción de lo Contencioso-Administrativa corresponde a las instancias judiciales que determine la ley y en última instancia a la Sala de lo Contencioso-Administrativa de la Corte Suprema de Justicia.",TÍTULO VIII,CAPÍTULO V,160,DE LA ORGANIZACIÓN DEL ESTADO
2014,545,Artículo 161. Para ser Magistrado de los Tribunales de Justicia se requiere:,TÍTULO VIII,CAPÍTULO V,161,DE LA ORGANIZACIÓN DEL ESTADO
2014,546,"1) Ser Nacional de Nicaragua. Los que hubiesen adquirido otra nacionalidad deberán haber renunciado a ella, al menos, cuatro años antes de la fecha de elección.",TÍTULO VIII,CAPÍTULO V,161,DE LA ORGANIZACIÓN DEL ESTADO
2014,547,"2) Ser abogado de moralidad notoria, haber ejercido una judicatura o la profesión, por lo menos, durante diez años o haber sido Magistrado de los Tribunales de Apelaciones durante cinco años cuando se opte para ser Magistrado de la Corte Suprema de Justicia.",TÍTULO VIII,CAPÍTULO V,161,DE LA ORGANIZACIÓN DEL ESTADO
2014,548,3) Estar en pleno goce de sus derechos políticos y civiles.,TÍTULO VIII,CAPÍTULO V,161,DE LA ORGANIZACIÓN DEL ESTADO
2014,549,4) Haber cumplido treinta y cinco años de edad y no ser mayor de setenta y cinco años al día de la elección.,TÍTULO VIII,CAPÍTULO V,161,DE LA ORGANIZACIÓN DEL ESTADO
2014,550,5) No haber sido suspendido en el ejercicio de la Abogacía y del Notariado por autoridad competente.,TÍTULO VIII,CAPÍTULO V,161,DE LA ORGANIZACIÓN DEL ESTADO
2014,551,"6) No ser militar en servicio activo, o habiéndolo sido, no haber renunciado por lo menos doce meses antes de la elección; esto no será aplicable para el nombramiento de jueces y Magistrados de la jurisdicción militar.",TÍTULO VIII,CAPÍTULO V,161,DE LA ORGANIZACIÓN DEL ESTADO
2014,552,"7) Haber residido en forma continuada en el país los cuatro años anteriores a la fecha de su elección, salvo que durante dicho período cumpliere misión diplomática, trabajare en organismos internacionales o realizare estudios en el extranjero.",TÍTULO VIII,CAPÍTULO V,161,DE LA ORGANIZACIÓN DEL ESTADO
2014,553,Artículo 162. El período de los Magistrados de la Corte Suprema de Justicia será de cinco años. Únicamente podrán ser separados de sus cargos por las causas previstas en la Constitución y la ley. Los Magistrados de la Corte Suprema de Justicia gozan de inmunidad.,TÍTULO VIII,CAPÍTULO V,162,DE LA ORGANIZACIÓN DEL ESTADO
2014,554,"Artículo 163. La Corte Suprema de Justicia estará integrada por dieciséis Magistrados electos por la Asamblea Nacional, por un período de cinco años.",TÍTULO VIII,CAPÍTULO V,163,DE LA ORGANIZACIÓN DEL ESTADO
2014,555,"La Corte Suprema de Justicia se integrará en Salas, que estarán conformadas con un número no menor de tres Magistrados cada una, por períodos de dos años y medio, siendo éstas: Constitucional, Civil, Penal y de lo Contencioso- Administrativa y las otras que determine la Ley, cuya organización e integración se acordará entre los mismos Magistrados, conforme lo estipula la Ley de la materia, los Magistrados que integren cada Sala elegirán, por mayoría de votos de entre ellos, a su Presidente por un período de dos años y medio. La Corte Plena conocerá y resolverá los recursos por inconstitucionalidad, los conflictos de competencias y constitucionalidad entre Poderes del Estado y los conflictos de constitucionalidad, entre el gobierno central y los gobiernos municipales y de las Regiones Autónomas de la Costa Caribe.",TÍTULO VIII,CAPÍTULO V,163,DE LA ORGANIZACIÓN DEL ESTADO
2014,556,"La Asamblea Nacional nombrará ocho Conjueces. Estos Conjueces serán llamados a integrar Corte Plena, cualquiera de las Salas o el Consejo Nacional de Administración y Carrera Judicial, cuando se produjera ausencia, excusa, implicancia o recusación de cualquiera de los Magistrados.",TÍTULO VIII,CAPÍTULO V,163,DE LA ORGANIZACIÓN DEL ESTADO
2014,557,"Los Magistrados de la Corte Suprema de Justicia toman posesión de su cargo ante la Asamblea Nacional, previa promesa de ley, y eligen entre ellos a su Presidente y Vicepresidente por mayoría de votos para un período de dos años y medio, pudiendo ser reelectos.",TÍTULO VIII,CAPÍTULO V,163,DE LA ORGANIZACIÓN DEL ESTADO
2014,558,Artículo 164. Son atribuciones de la Corte Suprema de Justicia:,TÍTULO VIII,CAPÍTULO V,164,DE LA ORGANIZACIÓN DEL ESTADO
2014,559,1) Organizar y dirigir la administración de justicia.,TÍTULO VIII,CAPÍTULO V,164,DE LA ORGANIZACIÓN DEL ESTADO
2014,560,"2) Conocer y resolver los recursos ordinarios y extraordinarios que se presenten contra las resoluciones de los Tribunales de Justicia de la República, de acuerdo con los procedimientos establecidos por la ley.",TÍTULO VIII,CAPÍTULO V,164,DE LA ORGANIZACIÓN DEL ESTADO
2014,561,"3) Conocer y resolver los recursos de amparo por violación de los derechos establecidos en la Constitución, de acuerdo a la Ley de Justicia Constitucional.",TÍTULO VIII,CAPÍTULO V,164,DE LA ORGANIZACIÓN DEL ESTADO
2014,562,4) Conocer y resolver los recursos por inconstitucionalidad de la ley.,TÍTULO VIII,CAPÍTULO V,164,DE LA ORGANIZACIÓN DEL ESTADO
2014,563,"5) Nombrar y destituir con el voto favorable del sesenta por ciento de sus miembros a los Magistrados de los Tribunales de Apelaciones, de conformidad a la Ley de Carrera Judicial, así como nombrar a los miembros de Tribunales Militares conforme la Ley Orgánica de Tribunales Militares.",TÍTULO VIII,CAPÍTULO V,164,DE LA ORGANIZACIÓN DEL ESTADO
2014,564,6) Resolver sobre las solicitudes de extradición de ciudadanos de otros países y denegar las de los nacionales.,TÍTULO VIII,CAPÍTULO V,164,DE LA ORGANIZACIÓN DEL ESTADO
2014,565,"7) Nombrar y destituir al Secretario de la Corte Suprema de Justicia, a los Defensores Públicos y Jueces de todo el país, de conformidad con la Constitución y la Ley de Carrera Judicial.",TÍTULO VIII,CAPÍTULO V,164,DE LA ORGANIZACIÓN DEL ESTADO
2014,566,8) Conceder autorización para la ejecución de sentencias pronunciadas por tribunales extranjeros.,TÍTULO VIII,CAPÍTULO V,164,DE LA ORGANIZACIÓN DEL ESTADO
2014,567,"9) Conocer y resolver, como última instancia, los conflictos administrativos surgidos entre los organismos de la administración pública y entre éstos y los particulares.",TÍTULO VIII,CAPÍTULO V,164,DE LA ORGANIZACIÓN DEL ESTADO
2014,568,"10) Conocer y resolver, como última instancia, los conflictos que surjan entre los municipios o entre éstos y los organismos del Gobierno Central.",TÍTULO VIII,CAPÍTULO V,164,DE LA ORGANIZACIÓN DEL ESTADO
2014,569,11) Dictar su reglamento interno.,TÍTULO VIII,CAPÍTULO V,164,DE LA ORGANIZACIÓN DEL ESTADO
2014,570,12) Las demás atribuciones que le confieran la Constitución y las leyes.,TÍTULO VIII,CAPÍTULO V,164,DE LA ORGANIZACIÓN DEL ESTADO
2014,571,"Artículo 165. Se crea el Consejo Nacional de Administración y Carrera Judicial como un organismo de la Corte Suprema de Justicia, al que se le confiere autonomía técnica y funcional, para ejercer la competencia de coordinar, planificar y ejecutar la política administrativa y financiera del Poder Judicial, dirigir la Carrera Judicial y conocer, investigar y resolver en lo que competa, las infracciones al régimen disciplinario en que incurran los profesionales del Derecho y los funcionarios de Carrera Judicial. El Consejo estará integrado por cuatro Magistrados de la Corte Suprema de Justicia, incluido el Presidente de la misma, quien lo presidirá, por cuanto, el Presidente de la Corte Suprema de Justicia, ejerce la representación administrativa, legal e institucional del Poder Judicial. Los tres miembros restantes del Consejo serán electos por el voto favorable de la mayoría de los integrantes del pleno de la Corte Suprema de Justicia.",TÍTULO VIII,CAPÍTULO V,165,DE LA ORGANIZACIÓN DEL ESTADO
2014,572,"Los miembros del Consejo no formarán parte de ninguna de las Salas de la Corte y se dedicarán de manera exclusiva al ejercicio de estas funciones mientras dura su período que será de dos años y medio, excepto integración de Corte Plena, ni en ningún caso podrán ser sustituidos por Magistrados que integren cualquiera de las Salas.",TÍTULO VIII,CAPÍTULO V,165,DE LA ORGANIZACIÓN DEL ESTADO
2014,573,El Consejo sesionará con un mínimo de tres de sus miembros y sus decisiones se adoptarán con el voto mayoritario de ellos.,TÍTULO VIII,CAPÍTULO V,165,DE LA ORGANIZACIÓN DEL ESTADO
2014,574,Son atribuciones del Consejo:,TÍTULO VIII,CAPÍTULO V,165,DE LA ORGANIZACIÓN DEL ESTADO
2014,575,"1) Planificar y ejecutar la política administrativa del Poder Judicial, formular el anteproyecto de su presupuesto sometiéndolo a la aprobación de la Corte en Pleno, así como controlar y supervisar la ejecución del mismo.",TÍTULO VIII,CAPÍTULO V,165,DE LA ORGANIZACIÓN DEL ESTADO
2014,576,"2) Aprobar el nombramiento, traslado o despido del personal administrativo de este Poder del Estado, de conformidad con la ley, así como definir las políticas de administración del personal en general.",TÍTULO VIII,CAPÍTULO V,165,DE LA ORGANIZACIÓN DEL ESTADO
2014,577,"3) Nombrar al Secretario General Administrativo, así como organizar y controlar las dependencias administrativas del Poder Judicial.",TÍTULO VIII,CAPÍTULO V,165,DE LA ORGANIZACIÓN DEL ESTADO
2014,578,"4) Supervisar el funcionamiento administrativo de los Registros Públicos de la Propiedad Inmueble y Mercantil, así como el de las oficinas de servicios comunes.",TÍTULO VIII,CAPÍTULO V,165,DE LA ORGANIZACIÓN DEL ESTADO
2014,579,"5) Nombrar Médicos Forenses, Secretarios de Actuaciones, Registradores Públicos de la Propiedad Inmueble y Mercantil, de conformidad con lo establecido en la Ley de la materia.",TÍTULO VIII,CAPÍTULO V,165,DE LA ORGANIZACIÓN DEL ESTADO
2014,580,"6) Instruir, conocer y resolver de las denuncias por faltas disciplinarias leves, graves y muy graves de los Médicos Forenses, Secretarios de Actuaciones, Registradores Públicos de la Propiedad Inmueble y Mercantil, imponiendo las sanciones que establece la Ley de la materia.",TÍTULO VIII,CAPÍTULO V,165,DE LA ORGANIZACIÓN DEL ESTADO
2014,581,"7) Instruir, conocer y resolver de las denuncias por faltas disciplinarias leves y graves en que incurran los Defensores Públicos, Jueces y Magistrados de Apelaciones, imponiendo las sanciones, que establece la Ley de Carrera Judicial y su Reglamento.",TÍTULO VIII,CAPÍTULO V,165,DE LA ORGANIZACIÓN DEL ESTADO
2014,582,"8) Instruir las quejas o denuncias por faltas muy graves en que incurran los Defensores Públicos, Jueces y Magistrados de Apelaciones y elevar al conocimiento del pleno de la Corte Suprema de Justicia los resultados de las investigaciones realizadas y las recomendaciones respectivas.",TÍTULO VIII,CAPÍTULO V,165,DE LA ORGANIZACIÓN DEL ESTADO
